verb,WH-choice
ir,adónde
irse,cuándo
ver,qué
decir,qué
poner,dónde
dar,qué
saber,
pedir,qué
venir,de dónde
hacer,qué
tener,qué
traer,qué
llegar,cuándo
hablar,con quién
comer,qué
vivir,dónde
ser,cómo
escoger,qué
estar,dónde
empezar,cuándo
querer,qué
leer,qué
jugar,con quién
salir,cuándo
dormir,dónde
volver,cuándo
pensar,en qué
conocer,a quién
manejar,dónde
oir,qué
servir,qué
mirar,qué
escuchar,qué
ayudar,a quién
alcanzar,qué
caerse,cómo
buscar,qué
aprender,qué
entender,qué
doler,dónde
permitir,qué
recibir,qué
abrir,qué
comprar,qué
tirar,qué
echar,qué
dirigir,a quién
construir,qué
creer,qué
exigir,qué
morir,
conseguir,qué
tomar,qué
trabajar,dónde
oler,qué
subir,adónde
recordar,qué
ganar,qué
meter,qué
insistir,en qué
sufrir,qué
explicar,qué
arrepentirse,de qué
mandar,qué
marcar,qué
devolver,qué
anyadir,qué
tocar,qué
matar,
ponerse,qué
quedarse,dónde
dormirse,cuándo
sentirse,cómo
vestirse,qué
olvidarse,de qué
despertarse,cuándo
levantarse,cuándo
acostarse,cuándo
ducharse,cuándo
banyarse,cuándo
lavar,qué
lavarse,cuándo
cepillar,qué
afeitarse,cuándo
divertirse,dónde
enojarse,por qué
alegrarse,de qué
acercarse,a quién
